,id,name,market,alias,sr_id,season.id,season.year,season.type,season.name,week.id,week.sequence,week.title,_comment,players.id,players.name,players.jersey,players.position,players.sr_id,injuries.status,injuries.status_date,injuries.primary,injuries.practice.status,injuries.secondary,cap_number,cash_spent
158,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,77b90860-a321-42ce-b505-32216dc40276,Justin Hilliard,46,LB,sr:player:1216932,,2021-09-08T00:00:00+00:00,Foot,Limited Participation In Practice,,483056,483056
159,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,b4af6462-3e3a-49d5-9d96-482ad9f3c0c8,Kadarius Toney,89,WR,sr:player:2198078,,2021-09-08T00:00:00+00:00,Hamstring,Limited Participation In Practice,,2494456,7997824
160,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,7bb7f5e7-f00e-47d8-954d-90bf5baf4292,Kaden Smith,82,TE,sr:player:1833918,,2021-09-08T00:00:00+00:00,Knee,Limited Participation In Practice,,850000,850000
161,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Steelers,Pittsburgh,PIT,sr:competitor:4345,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,68fd7ef5-2237-456f-925c-68000917edea,Kendrick Green,53,C,sr:player:2197696,,2021-09-09T00:00:00+00:00,Thumb,Full Participation In Practice,,886502,1566008
162,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,659d31a3-9c62-4e3d-a0ea-b2e4967d6947,Kenny Golladay,19,WR,sr:player:1129813,,2021-09-08T00:00:00+00:00,Hamstring,Limited Participation In Practice,,4473529,18250000
163,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,Panthers,Carolina,CAR,sr:competitor:4415,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,0d226e62-3a43-4a9f-a985-05214182146f,Kenny Robinson,27,SAF,sr:player:2040251,,2021-09-08T00:00:00+00:00,Knee,Limited Participation In Practice,,563333,563333
164,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,253afa4e-a404-41e5-82bc-4c41508498f5,Khyiris Tonga,95,DT,sr:player:2197996,,2021-09-08T00:00:00+00:00,Ankle,Full Participation In Practice,,680912,743648
165,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,Giants,New York,NYG,sr:competitor:4426,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,1059e9dc-97df-4643-9116-883a0573d8b1,Kyle Rudolph,80,TE,sr:player:828751,,2021-09-08T00:00:00+00:00,Foot,Limited Participation In Practice,,4591666,7000000
166,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,2ff5e7ad-4ac1-4e26-9572-69bef348b1bc,La'el Collins,71,OT,sr:player:837189,,2021-09-07T00:00:00+00:00,Neck,Full Participation In Practice,,6369444,8119444
167,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chiefs,Kansas City,KC,sr:competitor:4422,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,1d334dc2-7fa8-4d4b-8359-b4bfd50b758e,Laurent Duvernay-Tardif,76,OG,sr:player:855644,,2021-09-08T00:00:00+00:00,Hand,Full Participation In Practice,,0,0
168,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Dolphins,Miami,MIA,sr:competitor:4287,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f9093247-ea7a-40ea-a100-bc5103fa5cfd,Liam Eichenberg,74,OT,sr:player:2197872,,2021-09-08T00:00:00+00:00,Thigh,Limited Participation In Practice,,1457178,3848712
169,82d2d380-3834-4938-835f-aec541e5ece7,Texans,Houston,HOU,sr:competitor:4324,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,54f13aa1-4a2f-46a3-99ef-743c1d3ee234,Maliek Collins,97,DT,sr:player:987613,,2021-09-10T00:00:00+00:00,Knee,Full Participation In Practice,,4941176,5191177
170,a20471b4-a8d9-40c7-95ad-90cc30e46932,Packers,Green Bay,GB,sr:competitor:4420,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,9c21e9af-681c-41ef-9b00-fbc9e1668ed1,Marcedes Lewis,89,TE,sr:player:829379,,2021-09-10T00:00:00+00:00,Rest,Full Participation In Practice,,2342647,4000000
171,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,1c468a8a-355f-429a-a12d-d8528fdc6aa2,Marquise Blair,27,FS,sr:player:1231406,,2021-09-08T00:00:00+00:00,Knee,Full Participation In Practice,,1700904,1061968
172,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chiefs,Kansas City,KC,sr:competitor:4422,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,fe6dc768-d576-476c-b150-53b85af2a1d1,Mecole Hardman,17,WR,sr:player:1204728,,2021-09-09T00:00:00+00:00,Oblique,Full Participation In Practice,,1362287,949096
173,5fee86ae-74ab-4bdd-8416-42a9dd9964f3,Jets,New York,NYJ,sr:competitor:4427,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,8639eb45-a9dd-4b3b-91f1-01319af3bdd0,Mekhi Becton,77,OT,sr:player:2040641,,2021-09-08T00:00:00+00:00,Concussion,Full Participation In Practice,,4192283,1448457
174,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chiefs,Kansas City,KC,sr:competitor:4422,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,776e4a24-08d7-46f4-a713-d384cd567f21,Mike Remmers,75,T,sr:player:828353,,2021-09-08T00:00:00+00:00,Shoulder,Full Participation In Practice,,3300000,3300000
175,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Bengals,Cincinnati,CIN,sr:competitor:4416,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,b2d98b60-b4b3-4610-81d2-2154c723fdbb,Mitchell Wilcox,84,TE,sr:player:2040631,,2021-09-08T00:00:00+00:00,Concussion,Full Participation In Practice,,660000,660000
176,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,987c5e68-21d5-4bcb-a5f3-2e09cc512374,Nick Bosa,97,DE,sr:player:1218376,,2021-09-08T00:00:00+00:00,Knee,Full Participation In Practice,,9255509,3650170
177,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Ravens,Baltimore,BAL,sr:competitor:4413,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,9480dd9f-151f-4e6d-b5a3-35f07bda4cac,Nick Boyle,86,TE,sr:player:835259,,2021-09-10T00:00:00+00:00,Knee,Full Participation In Practice,,5833334,7500000
178,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Broncos,Denver,DEN,sr:competitor:4418,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,cdc98acc-9eb6-4b44-81bb-61d7b8a3b55f,Noah Fant,87,TE,sr:player:1225766,,2021-09-09T00:00:00+00:00,Knee,Full Participation In Practice,,3433834,1639612
179,82cf9565-6eb9-4f01-bdbd-5aa0d472fcd9,Colts,Indianapolis,IND,sr:competitor:4421,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,db0c3b1c-8d18-435a-864a-cdd696f963b6,Parris Campbell,1,WR,sr:player:1217528,,2021-09-09T00:00:00+00:00,Achilles,Full Participation In Practice,,1302528,929176
180,a20471b4-a8d9-40c7-95ad-90cc30e46932,Packers,Green Bay,GB,sr:competitor:4420,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,ede260be-5ae6-4a06-887b-e4a130932705,Preston Smith,91,LB,sr:player:834753,,2021-09-10T00:00:00+00:00,Head,Full Participation In Practice,,8732353,9250000
181,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,2b119688-83b5-4d19-acbf-fa2087035fae,Rashaad Penny,20,RB,sr:player:1183382,,2021-09-08T00:00:00+00:00,Calf,Full Participation In Practice,,3425366,1948014
182,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,7e34053d-00bf-4f3f-a464-329c8f5057d0,Rashard Higgins,82,WR,sr:player:988711,,2021-09-10T00:00:00+00:00,Hamstring,Full Participation In Practice,,1127500,2377500
183,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Buccaneers,Tampa Bay,TB,sr:competitor:4388,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,2142a164-48ad-47d6-bb27-0bc58c6b2e62,Rob Gronkowski,87,TE,sr:player:831127,,2021-09-07T00:00:00+00:00,Not Injury Related,Full Participation In Practice,,3000000,8500000
184,ebd87119-b331-4469-9ea6-d51fe3ce2f1c,Ravens,Baltimore,BAL,sr:competitor:4413,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,a792cbbf-d96a-48fc-a187-6f7f5b7dd214,Ronnie Stanley,79,OT,sr:player:986903,,2021-09-11T00:00:00+00:00,Undisclosed,Did Not Participate In Practice,,10042000,23750000
185,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,67c2f38f-b568-4bcf-a40f-750cef707a05,Ryan Neal,26,CB,sr:player:1206928,,2021-09-09T00:00:00+00:00,Oblique,Full Participation In Practice,,920000,920000
186,4809ecb0-abd3-451d-9c4a-92a90b83ca06,Dolphins,Miami,MIA,sr:competitor:4287,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,0dbbd211-0372-4751-9751-e4df4ab1f8eb,Salvon Ahmed,26,RB,sr:player:2061429,,2021-09-08T00:00:00+00:00,Back,Full Participation In Practice,,780000,780000
187,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,4de23d54-2169-4b17-b0d0-c47b2edd9f73,Sidney Jones IV,23,CB,sr:player:1129843,,2021-09-09T00:00:00+00:00,Groin,Full Participation In Practice,,0,0
188,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,471db686-fa8e-484c-8525-0169b0a8f773,Sione Takitaki,44,LB,sr:player:1188552,,2021-09-08T00:00:00+00:00,Hamstring,Full Participation In Practice,,1090219,850000
189,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,Buccaneers,Tampa Bay,TB,sr:competitor:4388,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,cee49408-2e91-487a-a8ec-d3314ebf539d,Steve McLendon,96,DT,sr:player:827835,,2021-09-07T00:00:00+00:00,Not Injury Related,Full Participation In Practice,,987500,1212500
190,c5a59daa-53a7-4de0-851f-fb12be893e9e,Lions,Detroit,DET,sr:competitor:4419,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,bd1120b6-38b3-4225-a4b0-20660a149d0d,T.J. Hockenson,88,TE,sr:player:1225630,,2021-09-08T00:00:00+00:00,Shoulder,Full Participation In Practice,,5580789,2471930
191,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,d7068799-55b7-47c2-91d9-0e532957939e,Tarell Basham,93,DE,sr:player:1129807,,2021-09-07T00:00:00+00:00,Ankle,Full Participation In Practice,,2500000,3750000
192,768c92aa-75ff-4a43-bcc0-f2798c2e1724,Bills,Buffalo,BUF,sr:competitor:4376,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,3443dde2-23bc-4dba-b499-069d501a59cf,Taron Johnson,24,CB,sr:player:1185006,,2021-09-09T00:00:00+00:00,Hand,Full Participation In Practice,,2362184,5200667
193,2eff2a03-54d4-46ba-890e-2bc3925548f3,Rams,Los Angeles,LA,sr:competitor:4387,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,a0ebc174-02ad-4bf4-8c0f-517d04a29a95,Terrell Lewis,52,OLB,sr:player:2040267,,2021-09-09T00:00:00+00:00,Rest,Full Participation In Practice,,1054226,820845
194,0d855753-ea21-4953-89f9-0e20aff9eb73,Saints,New Orleans,NO,sr:competitor:4425,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,0cb6209d-2397-4be2-9cb7-f990bfb67e69,Terron Armstead,72,T,sr:player:833679,,2021-09-10T00:00:00+00:00,Back,Did Not Participate In Practice,,8292941,11750000
195,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,Seahawks,Seattle,SEA,sr:competitor:4430,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,73c958ee-0d55-49e9-a613-f4475b444fd5,Tre Flowers,21,CB,sr:player:1224668,,2021-09-08T00:00:00+00:00,Finger,Full Participation In Practice,,0,0
196,ad4ae08f-d808-42d5-a1e6-e9bc4e34d123,Bengals,Cincinnati,CIN,sr:competitor:4416,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,8ffe9816-bbce-463e-a860-937253af6497,Trey Hill,63,C,sr:player:2198520,,2021-09-08T00:00:00+00:00,Hip,Full Participation In Practice,,708089,852356
197,f0e724b0-4cbf-495a-be47-013907608da9,49ers,San Francisco,SF,sr:competitor:4389,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,676a508c-c65f-404a-a2b0-f861a4bfd072,Trey Lance,5,QB,sr:player:2197694,,2021-09-08T00:00:00+00:00,Finger,Limited Participation In Practice,,6200956,22823824
198,6680d28d-d4d2-49f6-aace-5292d3ec02c2,Chiefs,Kansas City,KC,sr:competitor:4422,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,382bf27a-8afb-4ffe-b7b8-9a960b98049a,Trey Smith,65,OL,sr:player:2197606,,2021-09-08T00:00:00+00:00,Shoulder,Full Participation In Practice,,692676,790704
199,d5a2eb42-8065-4174-ab79-0a6fa820e35e,Browns,Cleveland,CLE,sr:competitor:4417,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,5b9acfe7-f166-4a55-85f6-a654799b08dd,Troy Hill,23,CB,sr:player:855338,,2021-09-10T00:00:00+00:00,Hamstring,Full Participation In Practice,,1875000,4500000
200,e627eec7-bbae-4fa4-8e73-8e1d6bc5c060,Cowboys,Dallas,DAL,sr:competitor:4392,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,d723ebff-0e9d-42f8-93d2-fe0c02252de8,Ty Nsekhe,79,T,sr:player:827649,,2021-09-07T00:00:00+00:00,Foot,Limited Participation In Practice,,1750000,1750000
201,33405046-04ee-4058-a950-d606f8c30852,Vikings,Minnesota,MIN,sr:competitor:4423,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,f0d17dfa-ebf3-416c-a8d2-c6bc30675103,Tyler Conklin,83,TE,sr:player:1229876,,2021-09-10T00:00:00+00:00,Hamstring,Full Participation In Practice,,990258,920000
202,cb2f9f1f-ac67-424e-9e72-1475cb0ed398,Steelers,Pittsburgh,PIT,sr:competitor:4345,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,1aa8d83f-c084-4893-b9b0-b1296ec822f1,Tyson Alualu,94,DE,sr:player:830745,,2021-09-09T00:00:00+00:00,Elbow,Full Participation In Practice,,2037500,3000000
203,ce92bd47-93d5-4fe9-ada4-0fc681e6caa0,Broncos,Denver,DEN,sr:competitor:4418,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,cc9528c4-3a18-4d3f-8d8f-cfef4dcd2d38,Von Miller,58,OLB,sr:player:828621,,2021-09-08T00:00:00+00:00,Ankle,Full Participation In Practice,,0,0
204,82d2d380-3834-4938-835f-aec541e5ece7,Texans,Houston,HOU,sr:competitor:4324,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,eafbc0f8-2e3b-4014-af9d-81fc14b5009a,Whitney Mercilus,59,DE,sr:player:828309,,2021-09-10T00:00:00+00:00,Thigh,Full Participation In Practice,,0,0
205,7b112545-38e6-483c-a55c-96cf6ee49cb8,Bears,Chicago,CHI,sr:competitor:4391,06275f0f-08ff-4787-91fc-5c30464ccfd9,2021,REG,REG,3ca1343b-9e11-438c-9d7a-5f33cb775c3f,1,1,Generation started @ 2022-01-24 20:47:28 UTC ended @ 2022-01-24 20:47:28 UTC,c3ff85db-bad4-444c-9123-812c933c8227,Xavier Crawford,21,DB,sr:player:1184268,,2021-09-08T00:00:00+00:00,Groin,Full Participation In Practice,,838528,838528
